'591999261648097280','14145626','2015-04-25 07:30:00',USGS revises Nepal earthquake magnitude to 7.9. Some buildings have collapsed in Kathmandu after the strong quake. ,,,
'592157937268690944','2720879680','2015-04-25 07:30:00',#Earthquake   #Nepal  - We have reports from  #Kathmandu  about collapsed buildings and fatalities- ,,,
'592158197453991939','55538957','2015-04-25 07:30:00',#earthquake   over the last few hours  #Nepal   #Argentina   #Hawaii   #Turkey   #Chile,,,
'592158248112816129','55538957','2015-04-25 07:30:00',Chile's Calbuco volcano erupted for the first time in 42 years. Now a massive 7.5 magnitude earthquake has hit Nepal.  #EndOfTheWorld ?,,,
'592181087540940800','14636243','2015-04-25 07:30:00',Nepal Earthquake emergency phone numbers - RT and use  #Nepalquakerelief  ,,,
'591903608335011840','430899380','2015-04-25 07:30:00',Praying that everyone is ok in #NEPAL ......,,,
'591904081783885824','1603294662','2015-04-25 07:30:00',Some roads in Kathmandu have developed massive cracks as 7.5 magnitude earthquake hits Nepal,,,
'591905609978499072','30821863','2015-04-25 07:30:00',Nepal Earthquake emergency phone numbers - RT and use #Nepalquakerelief,,,
'591911645657505793','2538055734','2015-04-25 07:30:00',Prayers for the people affected by the massive #Earthquake in #Kathmandu,,,
'591926340380528640','83346193','2015-04-25 07:30:00',Building collapsed in one of the Durbar Squares. Seems to be in Patan. #earthquake #Kathmandu #Nepal,,,
'591935897194635264','67778641','2015-04-25 07:31:00',"Dharahara (Bhimsen Tower) the 19th century, 9-storey tall tower in #Kathmandu , has collapsed b/c #Nepalquake #Nepal",,,
'591941886727716864','732278192','2015-04-25 07:31:00',#BreakingNews   #News  Reports say a Magnitude 7.9  #Earthquake  Rocks  #Kathmandu   #Nepal  1 hour ago. Please  #PrayForNepal .,,,
'591956403205505024','336657293','2015-04-25 07:31:00',"Earthquake in Nepal upgraded by US Geological Survey to 7.9 magnitude, casualties taken to hospital - USGS,    ",,,
'591959542717554689','3098084468','2015-04-25 07:31:00',Tribhuvan International airport in  #Kathmandu  closed.  #NepalEarthquake,,,
'591965341846261760','335680756','2015-04-25 07:31:00',"Dharahara (Bhimsen Tower) the 19th century, 9-storey tall tower in  #Kathmandu , has collapsed b/c  #Nepalquake   #Nepal",,,
'591967044649779201','15079924','2015-04-25 07:31:00',Our thoughts are with  #Nepal . Hoping everyone is safe and well.  #Nepalearthquake,,,
'591976413936259072','24344314','2015-04-25 07:31:00',BREAKING: 7.9-magnitude earthquake hit Nepal. Significant damages and injuries.,,,
'591978150726275072','492268202','2015-04-25 07:31:00',These all images of Nepal are shocking....Prayers with the people of Nepal..  #earthquake,,,
'591985590368751617','12820342','2015-04-25 07:31:00',This is the fault line across  #India  -  #Nepal  and Pakistan  #earthquake,,,
'591991153056178176','249799654','2015-04-25 07:31:00',My family is in Nepal right now. Praying for everyone's safety  #earthquake  Kathmandu,,,
'592134096576319488','1337301116','2015-04-25 07:31:00', reporting the 9 stories  #dharaha  building collapses 400 people feared trapped  #NepalQuake  ,,,
'592183562922643457','1965193328','2015-04-25 07:31:00',Okay so ppl frm Nepal r badly affected..  I hope   @d3_fanClub n evry1 living in Der is fyn..Tc guyz n rply asap!!,,,
'592404560376770561','117403972','2015-04-25 07:31:00',Terrible earthquake damage. Please use  #Nepalquakerelief  to coordinate efforts,,,
'591902830442614784','53635197','2015-04-25 07:31:00',"Stampede in Varanasi as tremors felt across north, east India due to earthquake in Nepal",,,
'591904503776972800','2992169684','2015-04-25 07:31:00',My family is in Nepal right now. Praying for everyone's safety #earthquake Kathmandu,,,
'591905062131105792','2524788206','2015-04-25 07:31:00',Prayers for everyone in Nepal.. #NepalQuake2015,,,
'591905270155972609','557408330','2015-04-25 07:31:00',These all images of Nepal are shocking....Prayers with the people of Nepal.. #earthquake,,,
'591908374851096576','2167284887','2015-04-25 07:31:00',"Earthquake in Nepal upgraded by US Geological Survey to 7.9 magnitude, casualties taken to hospital - USGS,",,,
'591908647287918593','3033126055','2015-04-25 07:31:00',Hope it doesn't turn out to be that bad in our neighbouring country. Prayers for Nepal. #earthquake,,,
'591908711637110784','1434771025','2015-04-25 07:31:00',Tribhuvan International airport in #Kathmandu closed. #NepalEarthquake,,,
'591913008206467072','19096564','2015-04-25 07:31:00',"People sit calmly though don't know what to do next. #earthquake Shankhamul, Kathmandu",,,
'591913670591950849','2908521588','2015-04-25 07:31:00',This is the fault line across #India - #Nepal and Pakistan #earthquake,,,
'591915160786329601','21290383','2015-04-25 07:31:00',Destruction in #Nepal after a massive earthquake strikes :'( Prayers for friends in #Nepal God show mercy!,,,
'591915853278552064','593430325','2015-04-25 07:31:00',#BreakingNews #News Reports say a Magnitude 7.9 #Earthquake Rocks #Kathmandu #Nepal 1 hour ago. Please #PrayForNepal .,,,
'592597337685405696','3017027758','2015-04-25 07:31:00',@sangeethas23  Kathmandu Nepal is affected with this  #earthquake . Here are the Emergency Contact Numbers. #RETWEET,,,
'591928153162928128','2251649827','2015-04-25 07:32:00',M7.9 #earthquake strikes #Nepal at 15km depth. Red Cross emergency responders mobilized in #Kathmandu and surrounding provinces,,,
'591936338493968384','116725449','2015-04-25 07:32:00',Rescue attempts on!! trying to take people stranded in ground floor. #nepal #kathmandu #earthquake,,,
'591937240852340738','53717936','2015-04-25 07:32:00',"Massive #earthquakes M7.9 - 29km ESE of #Lamjung , #Nepal , again M6.9 one.. Also felt from #Dhaka #Bangladesh",,,
'591938877474103296','619796289','2015-04-25 07:32:00',"Earthquake strikes Nepal, Epicenter in Pokhara #Earthquake",,,
'591948967862140928','3067762038','2015-04-25 07:32:00',#Nepalquake  may be followed by more  #Earthquakes ...Creator should be merciful...,,,
'591950506060292096','47064286','2015-04-25 07:32:00',M7.9  #earthquake  strikes  #Nepal  at 15km depth. Red Cross emergency responders mobilized in  #Kathmandu  and surrounding provinces,,,
'591957223854592000','2811620592','2015-04-25 07:32:00',Rescue attempts on!! trying to take people stranded in ground floor.  #nepal   #kathmandu   #earthquake,,,
'591965374712717312','31533511','2015-04-25 07:32:00',Sending out best wishes to everyone in the area of the Nepal earthquake.,,,
'591977168273481728','1663721708','2015-04-25 07:32:00',"Dharahara,also called Bhimsen Tower,was a 9 storey tall tower at the center of Sundhara, Kathmandu. Destroyed today!",,,
'592100933695348736','18974020','2015-04-25 07:32:00',Reports of widespread damage and people trapped in rubble are coming in.  #Pokhara   #Nepal  -  #earthquake,,,
'592119597551243264','2437171874','2015-04-25 07:32:00',#nepalearthquake  Need to gear up for relief n rehabilitation     ,,,
'592211543707648002','99267983','2015-04-25 07:32:00',"Before we could even understand extent of damage, Modi took stock of situation & offered help to Nepal.  #Earthquake",,,
'591904749189894144','18538525','2015-04-25 07:32:00',Any updates from Durbar Marg in ? is trying to locate some friends. Do help.,,,
'591907688520507392','1958816220','2015-04-25 07:32:00',Reports of widespread damage and people trapped in rubble are coming in. #Pokhara #Nepal - #earthquake,,,
'591908301148917760','214494480','2015-04-25 07:32:00',"Magnitude-7.9 quake hits Nepal, causing big damage, injuries",,,
'591909213481410561','52035963','2015-04-25 07:32:00',This ominous sign hung at Nepal Red Cross on Kathmandu vulnerabilities to earthquake,,,
'591912915751469056','2789853996','2015-04-25 07:32:00',Walk your talk Hindus......yes this #earthquake will turn this Hindu nation a fertile land overnight....donate in large nos to#Nepal,,,
'591913383517028352','27837769','2015-04-25 07:32:00',News Flash: Kathmandu valley in Nepal devastated by #Earthquake,,,
'591914472882712577','1096566492','2015-04-25 07:32:00',"Before we could even understand extent of damage, Modi took stock of situation & offered help to Nepal. #Earthquake",,,
'591919930016043008','26600061','2015-04-25 07:32:00',Strong earthquake strikes Nepal. Cannot connect with anyone. I hope everyone is safe. #earthquake #Nepal,,,
'591920726828945409','1485506221','2015-04-25 07:32:00',"From the earthquake in Nepal RT : ""Still shaking as I'm typing this.鈥?
'593052174235504642','1375405051','2015-04-25 07:32:00',From the earthquake in Nepal RT  : """"Still shaking as I'm typing this.鈥?""",,,
'591929395096391681','1197948012','2015-04-25 07:33:00',Earthquake jokes? Wow! Remind me to joke about death when you lose one of your own. #NepalEarthquake,,,
'591929586616770560','264550973','2015-04-25 07:33:00',An apartment building after the #Kathmandu #earthquake How safe is ours?,,,
'591936399219171329','1263696475','2015-04-25 07:33:00',Use #Nepalquakerelief to follow relief efforts,,,
'591941373131108353','2258681762','2015-04-25 07:33:00',Earthquake jokes? Wow! Remind me to joke about death when you lose one of your own.  #NepalEarthquake,,,
'591943072445026304','154334159','2015-04-25 07:33:00',Kathmandu is all bricks. And as an Angeleno we know that bricks are terrible building material in earthquake zones. That's why this is scary,,,
'591948369674678273','230983571','2015-04-25 07:33:00',"7.9-earthquake hits Nepal, strong tremors felt across north and east India   (Photo via  )",,,
'591948384316956672','230983571','2015-04-25 07:33:00',Nepal hit by 7.5 magnitude earthquake: latest ,,,
'591953496510844928','49578370','2015-04-25 07:33:00',An apartment building after the  #Kathmandu   #earthquake  How safe is ours?     ,,,
'591984062006480896','387914765','2015-04-25 07:33:00',Nepal earthquake: follow latest updates here ,,,
'592091624777207809','2593573783','2015-04-25 07:33:00',"its between 7.5 to 7.9, my God ..how huge  #earthquake  ..hope all are safe..Prayers with Nepal",,,
'592181055412523009','14636243','2015-04-25 07:33:00',Use  #Nepalquakerelief  to follow relief efforts,,,
'592230680303644672','19530165','2015-04-25 07:33:00',Nepal Earthquake Destroys Buildings In Capital  ,,,
'591903034893946880','742811888','2015-04-25 07:33:00',"its between 7.5 to 7.9, my God ..how huge #earthquake ..hope all are safe..Prayers with Nepal",,,
'591905448795762688','35761322','2015-04-25 07:33:00',Significant damage in Kathmandu after major earthquake strikes Nepal (ABC),,,
'591907062659035136','3197970754','2015-04-25 07:33:00',We are in contact with our regional office after strong #earthquake strikes #nepal,,,
'591907164630843392','2372162220','2015-04-25 07:33:00',"7.9-earthquake hits Nepal, strong tremors felt across north and east India (Photo via )",,,
'591907197065408512','106981899','2015-04-25 07:33:00',Nepal hit by 7.5 magnitude earthquake: latest,,,
'591926271300542464','22390992','2015-04-25 07:33:00',Reports of a 7.5 magnitude earthquake in Nepal. Fingers crossed that friends are safe in the towns and mountains.,,,
'591928035537981440','513549047','2015-04-25 07:33:00',Indian PM tweets: Tremors of Nepal #earthquake felt in India - we are working to reach out to those affected,,,
'592680332635299840','2831611538','2015-04-25 07:33:00',Prayers with the people of Nepal who suffers from  #earthquake,,,
'592751705986605056','94320844','2015-04-25 07:33:00',"PM has spoken to President of Nepal,  #RamBaranYadav  in the wake of Earthquake.also trying to reach  #Nepal  PM,  #SushilKoirala , who is abroad.",,,
'591929023703293953','165585344','2015-04-25 07:34:00',MORE: Significant damage in Kathmandu after major earthquake strikes Nepal:,,,
'591949881272446976','147228468','2015-04-25 07:34:00',People take refuge at a school after a 7.9 magnitude earthquake struck  #Kathmandu  in  #Nepal  ,,,
'591951431415902208','2358153090','2015-04-25 07:34:00',MORE: Significant damage in Kathmandu after major earthquake strikes Nepal: ,,,
'591966439566872576','232518409','2015-04-25 07:34:00',Please pray with us for Nepal & India. Many people's lives will have been devastated by earthquake. Colleagues sending us more news today.,,,
'591972100551782400','356158661','2015-04-25 07:34:00',USGS has upgraded the magnitude of the  #earthquake  to 7.9    #NepalEarthquake,,,
'591977056893730817','17803602','2015-04-25 07:34:00',#earthquake   #PrayforNepal   #nepalearthquake  some images of destruction,,,
'591910984458969088','330472602','2015-04-25 07:34:00',Nepal Earthquake: 7.9-Magnitude Tremor Hits Kathmandu,,,
'591911356644753409','107348914','2015-04-25 07:34:00',People take refuge at a school after a 7.9 magnitude earthquake struck #Kathmandu in #Nepal,,,
'591923903141957632','15055477','2015-04-25 07:34:00',"#Nepal VIDEO: 7,9 #quake hits #khatmandu . Several buildings collapse. Report on dozens of victims.",,,
'592753256096468994','189391803','2015-04-25 07:34:00',I hope everyone one is okay. The phone doesnt work but internet does. The whole family is okay. Thats all thats important. Stay safe Nepal,,,
'592291391188893697','52363697','2015-04-25 07:35:00',"#NEPAL : People rushing to hospitals, locals say many trapped in rubble   (pic via  )",,,
'591928633587011584','305294287','2015-04-25 07:35:00',BREAKING: Significant damage in Kathmandu after major earthquake strikes Nepal:,,,
'591930408620535808','1972395474','2015-04-25 07:35:00',#Earthquake pictures from Nepal.,,,
'591933809454637056','466776839','2015-04-25 07:35:00',"#NEPAL : People rushing to hospitals, locals say many trapped in rubble (pic via )",,,
'591935373950980096','69152484','2015-04-25 07:35:00',"We're currently monitoring the M7.5 Nepal earthquake, thoughts are with you #Nepal",,,
'591944229917601792','32753624','2015-04-25 07:35:00',BREAKING: Significant damage in Kathmandu after major earthquake strikes Nepal: ,,,
'591945173531234305','52839312','2015-04-25 07:35:00',"We're currently monitoring the M7.5 Nepal earthquake, thoughts are with you  #Nepal  ",,,
'591953244953452545','426903572','2015-04-25 07:35:00',UPDATE: USGS upgrades powerful Nepal quake to 7.9 ,,,
'591957890824577024','328279789','2015-04-25 07:35:00',#Earthquake  pictures from Nepal.,,,
